19/05/2025 00:00,METAR SBSC 190000Z 36005KT CAVOK 19/17 Q1019=
19/05/2025 01:00,METAR SBSC 190100Z 33004KT CAVOK 19/17 Q1018=
19/05/2025 02:00,METAR SBSC 190200Z 32005KT CAVOK 20/17 Q1018=
19/05/2025 03:00,METAR SBSC 190300Z 35006KT CAVOK 19/16 Q1018=
19/05/2025 04:00,METAR SBSC 190400Z 36005KT CAVOK 19/16 Q1018=
19/05/2025 05:00,METAR SBSC 190500Z 01006KT CAVOK 19/16 Q1018=
19/05/2025 06:00,METAR SBSC 190600Z 32007KT CAVOK 18/16 Q1017=
19/05/2025 07:00,METAR SBSC 190700Z 33008KT CAVOK 20/16 Q1017=
19/05/2025 08:00,METAR SBSC 190800Z 33008KT CAVOK 20/16 Q1017=
19/05/2025 09:00,METAR SBSC 190900Z 31006KT CAVOK 21/16 Q1017=
19/05/2025 10:00,METAR SBSC 191000Z 31007KT CAVOK 22/17 Q1018=
19/05/2025 11:00,METAR SBSC 191100Z 32008KT CAVOK 24/17 Q1019=
19/05/2025 12:00,METAR SBSC 191200Z 32010KT CAVOK 25/17 Q1019=
19/05/2025 13:00,METAR SBSC 191300Z 12012G22KT CAVOK 27/17 Q1019=
19/05/2025 14:00,METAR SBSC 191400Z 33013KT CAVOK 28/17 Q1018=
19/05/2025 15:00,METAR SBSC 191500Z 33010KT CAVOK 29/17 Q1017=
19/05/2025 16:00,METAR SBSC 191600Z 32008KT CAVOK 29/16 Q1017=
19/05/2025 17:00,METAR SBSC 191700Z 32008KT CAVOK 30/16 Q1016=
19/05/2025 18:00,METAR SBSC 191800Z 31007KT CAVOK 30/16 Q1016=
19/05/2025 19:00,METAR SBSC 191900Z 32005KT CAVOK 30/17 Q1016=
19/05/2025 20:00,METAR SBSC 192000Z 31003KT CAVOK 28/18 Q1016=
19/05/2025 21:00,METAR SBSC 192100Z 22002KT CAVOK 23/19 Q1017=
19/05/2025 22:00,METAR SBSC 192200Z 24002KT CAVOK 21/18 Q1017=
19/05/2025 23:00,METAR SBSC 192300Z 27003KT CAVOK 20/19 Q1018=
